sourcetype,fields
"linux_audit","acct , addr , auid , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , eventtype , exe , grantors , host , hostname , index , linecount , msg , old_auid , old_ses , op , pid , punct , res , ses , source , sourcetype , splunk_server , terminal , timeendpos , timestartpos , type , uid"
"Linux:SELinuxConfig","app , appid , branch , buildno , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , deployment_env , dest , environ , eventtype , file_hash , host , index , instance_id , linecount , note , product , punct , qantas_soe , selinux , selinuxtype , source , sourcetype , splunk_server , src , tag , tag::eventtype , timeendpos , timestartpos , unix_category , unix_group , vpc_id"
"Unix:ListeningPorts","app , appid , branch , buildno , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , deployment_env , dest , dest_ip , dest_port , dvc_id , environ , eventtype , fd , file_hash , host , index , instance_id , ip_version , linecount , pid , process , process_id , product , punct , qantas_soe , source , sourcetype , splunk_server , src , tag , tag::app , tag::eventtype , timeendpos , timestartpos , transport , unix_category , unix_group , user , vpc_id"
AWS,"Action , ContentType , LogicalResourceId , StackName , Status , UniqueId , Version , appid , branch , buildno , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , eventtype , host , index , linecount , product , punct , source , sourcetype , splunk_server , tag , tag::eventtype , timeendpos , timestartpos"
Unix,"StartMode , SystemUpTime , addons , app , appid , base , branch , buildno , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , deployment_env , dest , dest_ip , dest_port , dvc_id , environ , eventtype , extras , family , fd , file_hash , home , host , index , instance_id , ip_version , linecount , machine_architecture_name , machine_hardware_name , os , os_name , os_release , os_version , password , pid , process , process_id , product , punct , qantas_soe , range , runlevel0 , runlevel1 , runlevel2 , runlevel3 , runlevel4 , runlevel5 , runlevel6 , service , shell , source , sourcetype , splunk_server , src , sshd_protocol , start_mode , status , tag , tag::app , tag::eventtype , tag::shell , timeendpos , timestartpos , transport , unix_category , unix_group , updates , uptime , user , user_group_id , user_id , version , vpc_id"
log4j,"Bundle_SymbolicName , Bundle_Version , DEFAULT , Dir , Domain , Path , Version , active , adaptables , adapters , adults , aggregateHandler , allowed_roots , appid , arrivalAirportCodes , attributes , authRequestLogin , authenticate_header , branch , buildno , charset , checkIn , checkOut , children , city , class , className , classdebuginfo , cmd , column , com_day_cq_mcm_impl_MCMConfiguration , compilerSourceVM , compilerTargetVM , component_id , component_name , count , cq_ck , createAbsoluteURI , csrf_protection , cssClass , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , daysToCheckIn , dc , debug , departureAirportCodes , deployment_env , details , diffInfo , digest , displaySourceFragments , enablePooling , enabled , endpoint , entity , entries , environ , eventtype , exe , existingPath , filter , flag , genStringAsCharArray , generateDebugInfo , host , id , ieClassId , ignoreWarnings , indd , index , infants , instance_id , intervals , j_reason , j_reason_code , keepgenerated , label , lastmod , limit , linecount , location , logDir , log_level , login , loginPath , maintenanceMode , mappedfile , maxConnections , maxRequests , maxSize , method , methods , mimeType , name"
Windows,"Access_Mask , Accesses , Account_Domain , Account_Expires , Account_Name , Additional_Information , AllowedToDelegateTo , Authentication_Package , Caller_Process_ID , Caller_Process_Name , ComputerName , Creator_Process_ID , DNS_Host_Name , Desired_Access , Display_Name , Error_Code , EventCode , EventType , Failure_Reason , Handle_ID , Home_Directory , Home_Drive , Impersonation_Level , Key_Length , Keywords , LogName , Logon_Account , Logon_GUID , Logon_Hours , Logon_ID , Logon_Process , Logon_Type , Message , Network_Address , New_Process_ID , New_Process_Name , New_Security_Descriptor , New_State , New_UAC_Value , Object_Handle , Object_Name , Object_Server , Object_Type , Old_UAC_Value , OpCode , Original_Security_Descriptor , Package_Name__NTLM_only_ , Password_Last_Set , Port , Primary_Group_ID , Privileges , Process_ID , Process_Name , Profile_Path , RM_Transaction_ID , RecordNumber , Resource_Attributes , Resource_Manager , Return_Code , SAM_Account_Name , SID_History , Script_Path , Security_ID , Server , Service_Account , Service_File_Name , Service_Name , Service_Principal_Names , Service_Start_Type , Service_Type , Sid , SidType , SourceName , Source_Network_Address , Source_Port , Source_Workstation , Status , Sub_Status , Target_Server_Name , TaskCategory , Token_Elevation_Type , Transaction_ID , Transited_Services , Type , User , User_Account_Control , User_Parameters , User_Principal_Name , User_Workstations , Workstation_Name , eventtype , host , index , linecount , punct , source , sourcetype , splunk_server , tag , tag::eventtype"
who,"appid , branch , buildno , date_hour , date_mday , date_minute , date_month , date_wday , date_year , date_zone , deployment_env , environ , eventtype , host , index , instance_id , linecount , product , punct , qantas_soe , source , sourcetype , splunk_server , timeendpos , timestamp , timestartpos , unix_category , unix_group , vpc_id"
vmstat,"FreeMBytes , TotalMBytes , UsedBytes , UsedMBytes , appid , branch , buildno , cSwitches , deployment_env , dest , environ , eventtype , forks , host , index , instance_id , interrupts , linecount , loadAvg1mi , mem , memFreeMB , memFreePct , memTotalMB , memUsedMB , memUsedPct , mem_free , mem_used , pgPageOut , pgSwapOut , processes , product , punct , qantas_soe , source , sourcetype , splunk_server , src , swapUsedPct , tag , tag::eventtype , threads , timestamp , unix_category , unix_group , vpc_id"
usersWithLoginPrivs,"HOME_DIR , USERNAME , USER_INFO , appid , branch , buildno , deployment_env , environ , eventtype , host , index , instance_id , linecount , product , punct , qantas_soe , source , sourcetype , splunk_server , timestamp , unix_category , unix_group , vpc_id"
squid,"appid , branch , buildno , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , deployment_env , environ , eventtype , host , http_method , index , instance_id , linecount , product , punct , qantas_soe , source , sourcetype , splunk_server , src_ip , src_port , timeendpos , timestartpos , unix_category , unix_group , url , vpc_id"
ps,"ARGS , COMMAND , CPUTIME , ELAPSED , PID , PSR , PercentMemory , PercentProcessorTime , RSZ_KB , S , TTY , USER , UsedBytes , VSZ_KB , app , appid , branch , buildno , cpu_load_percent , cpu_time , deployment_env , dest , environ , eventtype , host , index , instance_id , linecount , mem_used , pctCPU , pctMEM , pid , process , process_id , product , punct , qantas_soe , rss , source , sourcetype , splunk_server , src , stat , tag , tag::eventtype , time , timestamp , tty , unix_category , unix_group , user , vpc_id , vsz"
protocol,"IPdropped , TCPpktRecv , TCPpktSent , TCPreorder , TCPrexmits , UDPpktLost , UDPpktRecv , UDPpktSent , UDPunkPort , appid , branch , buildno , deployment_env , environ , eventtype , host , index , instance_id , linecount , product , punct , qantas_soe , source , sourcetype , splunk_server , timestamp , unix_category , unix_group , vpc_id"
openPorts,"Port , Proto , appid , branch , buildno , deployment_env , dest , dest_port , environ , eventtype , host , index , instance_id , linecount , product , punct , qantas_soe , source , sourcetype , splunk_server , tag , tag::eventtype , timestamp , transport , unix_category , unix_group , vpc_id"
nginx,"CityCode , appid , arrivalAirportCode , background , branch , buildno , city , cityCode , cityName , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , departureAirportCode , deployment_env , environ , eventtype , ext_cam , gradientMaxColorRainfall , gradientMaxColorTemperature , gradientMinColorRainfall , graphType , height , host , index , instance_id , int_cam , linecount , newDepartureCity , product , punct , qantas_soe , source , sourcetype , splunk_server , timeendpos , timestartpos , travelClass , unix_category , unix_group , vpc_id , width"
netstat,"appid , branch , buildno , date_hour , date_mday , date_minute , date_month , date_wday , date_year , date_zone , deployment_env , environ , eventtype , host , index , instance_id , linecount , product , punct , qantas_soe , source , sourcetype , splunk_server , tag , tag::eventtype , timeendpos , timestamp , timestartpos , unix_category , unix_group , vpc_id"
lsof,"COMMAND , DEVICE , FD , NAME , NODE , PID , SIZE , TYPE , USER , appid , branch , buildno , deployment_env , environ , eventtype , host , index , instance_id , linecount , product , punct , qantas_soe , source , sourcetype , splunk_server , tag , tag::eventtype , timestamp , unix_category , unix_group , vpc_id"
"linux_messages_syslog","KEYBOARDTYPE , KEYTABLE , LANG , NR , SYSFONT , Stride , a0 , a1 , a2 , a3 , addr , alloc , apic1 , apic2 , appid , arch , audit , audit_enabled , audit_pid , auid , block , blocks , branch , buildno , centrifyEventID , cgroup_disable , client , comm , computer , console , crashkernel , currDC , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , decodes , deployment_env , domain , egid , entries , environ , euid , eventtype , exe , exit , family , force_addr , fsgid , fsuid , gid , host , hostname , href , httpd_tools , id , index , instance_id , irq , items , key , last_pfn , linecount , locks , log , lpj , max_arch_pfn , md5 , msg , newDC , new_level , old , old_level , owns , parameters , paths , pci , pf , pid , pin1 , pin2 , pipe , ppid , precision , process , product , protocols , punct , qantas_soe , quickstart_build , reason , res , revision , root , runas , seqno"
"linux_secure","COMMAND , GID , PWD , TTY , UID , USER , action , app , appid , branch , buildno , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , deployment_env , dest , environ , eventtype , home , host , index , instance_id , linecount , name , object_category , pid , process , product , punct , qantas_soe , shell , source , sourcetype , splunk_server , src , src_ip , src_port , src_user , sshd_protocol , tag , tag::app , tag::eventtype , tag::shell , timeendpos , timestartpos , uid , unix_category , unix_group , user , vendor_action , vpc_id"
lastlog,"appid , branch , buildno , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , deployment_env , environ , eventtype , host , index , instance_id , linecount , product , punct , qantas_soe , source , sourcetype , splunk_server , timeendpos , timestamp , timestartpos , unix_category , unix_group , vpc_id"
interfaces,"Collisions , Duplex , MAC , Name , RXbytes , RXerrors , Speed , TXbytes , TXerrors , appid , branch , buildno , deployment_env , environ , eventtype , host , index , inet6Addr , inetAddr , instance_id , linecount , product , punct , qantas_soe , source , sourcetype , splunk_server , timestamp , unix_category , unix_group , vpc_id"
hardware,"RealMemoryMB , SwapMemoryMB , Unit , appid , branch , buildno , deployment_env , environ , eventtype , host , index , instance_id , linecount , product , punct , qantas_soe , source , sourcetype , splunk_server , timestamp , unix_category , unix_group , vpc_id"
df,"Avail , Filesystem , FreeMBytes , MountedOn , PercentFreeSpace , PercentUsedSpace , Size , TotalMBytes , Type , UsePct , Used , UsedMBytes , appid , branch , buildno , deployment_env , dest , environ , eventtype , filesystem , filesystem_type , host , index , instance_id , linecount , mount , product , punct , qantas_soe , source , sourcetype , splunk_server , src , storage , storage_free , storage_free_percent , storage_used , storage_used_percent , tag , tag::eventtype , timestamp , unix_category , unix_group , vpc_id"
cpu,"CPU , PercentIdleTime , PercentNiceTime , PercentSystemTime , PercentUserTime , PercentWaitTime , appid , branch , buildno , cpu , cpu_load_percent , cpu_user_percent , deployment_env , dest , environ , eventtype , host , index , instance_id , linecount , pctIdle , pctIowait , pctNice , pctSystem , pctUser , product , punct , qantas_soe , source , sourcetype , splunk_server , src , tag , tag::eventtype , timestamp , unix_category , unix_group , vpc_id"
"canary_app","appid , branch , buildno , deployment_env , environ , eventtype , host , index , instance_id , linecount , product , punct , qantas_soe , source , sourcetype , splunk_server , timestamp , vpc_id"
bandwidth,"appid , branch , buildno , deployment_env , environ , host , index , instance_id , linecount , product , punct , qantas_soe , source , sourcetype , splunk_server , timestamp , unix_category , unix_group , vpc_id"
"aws:cloudformation:wire","Action , ContentType , LogicalResourceId , StackName , Status , UniqueId , Version , appid , branch , buildno , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , eventtype , host , index , linecount , product , punct , source , sourcetype , splunk_server , tag , tag::eventtype , timeendpos , timestartpos"
"aws:cloudformation:init-cmd","appid , branch , buildno , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , eventtype , host , index , linecount , product , punct , source , sourcetype , splunk_server , tag , tag::eventtype , timeendpos , timestartpos"
"aws:cloudformation:init","Action , ContentType , LogicalResourceId , StackName , Status , UniqueId , Version , appid , branch , buildno , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , eventtype , host , index , linecount , port , product , punct , source , sourcetype , splunk_server , tag , tag::eventtype , timeendpos , timestartpos"
auditd,"a0 , a1 , a2 , a3 , acct , addr , appid , arch , argc , auid , branch , buildno , cipher , cmd , comm , cwd , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , default_context , deployment_env , dev , direction , egid , environ , euid , eventtype , exe , exit , fe , fi , fp , fsgid , fsuid , fver , gid , host , hostname , id , index , ino , inode , instance_id , item , items , key , kind , ksize , laddr , linecount , lport , mode , msg , name , nametype , new_pe , new_pi , new_pp , obj , ogid , old_pe , old_pi , old_pp , op , ouid , path , pid , ppid , product , punct , qantas_soe , rdev , res , rport , scontext , selected_context , ses , sgid , source , sourcetype , spid , splunk_server , subj , success , suid , syscall , tag , tag::eventtype , tclass , tcontext , terminal , timeendpos , timestartpos , tty , type"
"access_combined","Acq_csrf_token , Atrigger , advancedStatus , anode , appid , arrivalAirportCodes , authRequestLogin , authorizableId , branch , buildno , bytes , charset , clientip , cmd , cq_ck , date_hour , date_mday , date_minute , date_month , date_second , date_wday , date_year , date_zone , dc , debug , departureAirportCodes , deployment_env , depth , dir , environ , eventtype , file , filter , flight_offers__route_from , flight_offers__route_to , flight_offers__travel_class , flight_status__date_field , flight_status__time_field , flight_status__type , flight_status_number , flightstatus_search , forceLoading , hideUsers , host , http_bytes , http_method , http_status , http_user_agent , ident , index , instance_id , j_reason , j_reason_code , limit , linecount , login , maintenanceMode , maxSize , method , mimeType , ml , ncc , node , operation , path , predicate , product , punct , qantas_soe , referer , referer_domain , req_time , resource , returnRelationships , root , search_inpage__text , sort , source , sourcetype , splunk_server , start , status , tag , tag::eventtype , timeendpos , timestamp , timestartpos , unix_category , unix_group , uri , uri_path , uri_query , url , user , useragent , version , vpc_id , wcmmode"
"WinEventLog:System","ComputerName , EventCode , EventType , Keywords , LogName , Message , OpCode , RecordNumber , Service_Account , Service_File_Name , Service_Name , Service_Start_Type , Service_Type , Sid , SidType , SourceName , TaskCategory , Type , User , eventtype , host , index , linecount , punct , source , sourcetype , splunk_server , unix_category , unix_group"
"WinEventLog:Security","Access_Mask , Accesses , Account_Domain , Account_Expires , Account_Name , Additional_Information , AllowedToDelegateTo , Authentication_Package , Caller_Process_ID , Caller_Process_Name , Client_Address , Client_Name , ComputerName , Creator_Process_ID , DNS_Host_Name , Desired_Access , Display_Name , Error_Code , EventCode , EventType , Failure_Reason , Handle_ID , Home_Directory , Home_Drive , Impersonation_Level , Key_Length , Keywords , LogName , Logon_Account , Logon_GUID , Logon_Hours , Logon_ID , Logon_Process , Logon_Process_Name , Logon_Type , Message , Network_Address , New_Process_ID , New_Process_Name , New_Security_Descriptor , New_State , New_UAC_Value , Object_Handle , Object_Name , Object_Server , Object_Type , Old_UAC_Value , OpCode , Original_Security_Descriptor , Package_Name__NTLM_only_ , Password_Last_Set , Port , Primary_Group_ID , Privileges , Process_ID , Process_Name , Profile_Path , RM_Transaction_ID , RecordNumber , Resource_Attributes , Resource_Manager , Return_Code , SAM_Account_Name , SID_History , Script_Path , Security_ID , Server , Service_Name , Service_Principal_Names , Session_Name , SourceName , Source_Network_Address , Source_Port , Source_Workstation , Status , Sub_Status , Target_Server_Name , TaskCategory , Token_Elevation_Type , Transaction_ID , Transited_Services , Type , User_Account_Control , User_Parameters , User_Principal_Name , User_Workstations , Workstation_Name , eventtype , host , index , linecount , punct , source , sourcetype , splunk_server , tag , tag::eventtype , unix_category , unix_group"
"WinEventLog:Application","ComputerName , EventCode , EventType , Keywords , LogName , Message , OpCode , RecordNumber , Sid , SidType , SourceName , TaskCategory , Type , User , eventtype , host , index , linecount , punct , source , sourcetype , splunk_server , tag , tag::eventtype , unix_category , unix_group"
